36	GO:0000185	0	0	0	atlas_drought_total	[INFO] feature size = 1 -> skipping term
37	GO:0000186	18	0.0	0.061674008810572695	atlas_drought_total	[INFO] Found optimal HRR and alpha
38	GO:0000187	18	0.0	0.058091286307053944	atlas_drought_total	[INFO] Found optimal HRR and alpha
39	GO:0000188	19	0.0	0.3157894736842105	atlas_drought_total	[INFO] Found optimal HRR and alpha
40	GO:0000209	134	0.0	0.018867924528301886	atlas_drought_total	[INFO] Found optimal HRR and alpha
41	GO:0000212	17	0.0	0.33333333333333326	atlas_drought_total	[INFO] Found optimal HRR and alpha
42	GO:0000226	13	0.0	0.15745079662605435	atlas_drought_total	[INFO] Found optimal HRR and alpha
43	GO:0000244	0	0	0	atlas_drought_total	[INFO] No TPs, skipping term
44	GO:0000245	10	0.0	0.29411764705882354	atlas_drought_total	[INFO] Found optimal HRR and alpha
45	GO:0000255	10	0.0	0.2608695652173913	atlas_drought_total	[INFO] Found optimal HRR and alpha
46	GO:0000256	10	0.0	0.3333333333333333	atlas_drought_total	[INFO] Found optimal HRR and alpha
47	GO:0000266	10	0.0	0.23333333333333334	atlas_drought_total	[INFO] Found optimal HRR and alpha
48	GO:0000271	10	0.0	0.22491103202846977	atlas_drought_total	[INFO] Found optimal HRR and alpha
49	GO:0000272	10	0.0	0.12935323383084577	atlas_drought_total	[INFO] Found optimal HRR and alpha
50	GO:0000278	10	0.0	0.24585365853658536	atlas_drought_total	[INFO] Found optimal HRR and alpha
51	GO:0000280	10	0.0	0.2057877813504823	atlas_drought_total	[INFO] Found optimal HRR and alpha
52	GO:0000281	10	0.0	0.19999999999999998	atlas_drought_total	[INFO] Found optimal HRR and alpha
53	GO:0000288	10	0.0	0.1686746987951807	atlas_drought_total	[INFO] Found optimal HRR and alpha
54	GO:0000289	10	0.0	0.2608695652173913	atlas_drought_total	[INFO] Found optimal HRR and alpha
55	GO:0000290	22	0.0	0.07407407407407407	atlas_drought_total	[INFO] Found optimal HRR and alpha
56	GO:0000291	10	0.0	0.3076923076923077	atlas_drought_total	[INFO] Found optimal HRR and alpha
57	GO:0000292	0	0	0	atlas_drought_total	[INFO] No TPs, skipping term
58	GO:0000302	10	0.0	0.2555282555282556	atlas_drought_total	[INFO] Found optimal HRR and alpha
59	GO:0000303	10	0.0	0.28571428571428575	atlas_drought_total	[INFO] Found optimal HRR and alpha
60	GO:0000304	12	0.0	0.20408163265306123	atlas_drought_total	[INFO] Found optimal HRR and alpha
61	GO:0000305	10	0.0	0.28571428571428575	atlas_drought_total	[INFO] Found optimal HRR and alpha
62	GO:0000338	109	0.0	0.16666666666666669	atlas_drought_total	[INFO] Found optimal HRR and alpha
63	GO:0000350	0	0	0	atlas_drought_total	[INFO] No TPs, skipping term
64	GO:0000354	0	0	0	atlas_drought_total	[INFO] No TPs, skipping term
65	GO:0000372	108	0.0	0.0606060606060606	atlas_drought_total	[INFO] Found optimal HRR and alpha
66	GO:0000373	18	0.0	0.14563106796116504	atlas_drought_total	[INFO] Found optimal HRR and alpha
67	GO:0000374	0	0	0	atlas_drought_total	[INFO] feature size = 1 -> skipping term
68	GO:0000375	10	0.0	0.19942473633748803	atlas_drought_total	[INFO] Found optimal HRR and alpha
69	GO:0000376	108	0.0	0.0606060606060606	atlas_drought_total	[INFO] Found optimal HRR and alpha
70	GO:0000377	10	0.0	0.19942473633748803	atlas_drought_total	[INFO] Found optimal HRR and alpha
71	GO:0000380	10	0.0	0.27692307692307694	atlas_drought_total	[INFO] Found optimal HRR and alpha
72	GO:0000381	10	0.0	0.19354838709677422	atlas_drought_total	[INFO] Found optimal HRR and alpha
73	GO:0000387	16	0.0	0.2545454545454545	atlas_drought_total	[INFO] Found optimal HRR and alpha
74	GO:0000393	0	0	0	atlas_drought_total	[INFO] No TPs, skipping term
75	GO:0000394	13	0.0	0.13114754098360656	atlas_drought_total	[INFO] Found optimal HRR and alpha
76	GO:0000398	10	0.0	0.20842572062084258	atlas_drought_total	[INFO] Found optimal HRR and alpha
77	GO:0000413	50	0.0	0.11940298507462688	atlas_drought_total	[INFO] Found optimal HRR and alpha
78	GO:0000414	0	0	0	atlas_drought_total	[INFO] No TPs, skipping term
79	GO:0000422	11	0.0	0.5	atlas_drought_total	[INFO] Found optimal HRR and alpha
80	GO:0000460	352	0.0	0.04081632653061225	atlas_drought_total	[INFO] Found optimal HRR and alpha
81	GO:0000462	106	0.0	0.10526315789473684	atlas_drought_total	[INFO] Found optimal HRR and alpha
82	GO:0000463	70	0.0	0.1951219512195122	atlas_drought_total	[INFO] Found optimal HRR and alpha
83	GO:0000469	175	0.0	0.01228249744114637	atlas_drought_total	[INFO] Found optimal HRR and alpha
84	GO:0000470	68	0.0	0.12500000000000003	atlas_drought_total	[INFO] Found optimal HRR and alpha
85	GO:0000476	0	0	0	atlas_drought_total	[INFO] No TPs, skipping term
86	GO:0000478	167	0.0	0.047619047619047616	atlas_drought_total	[INFO] Found optimal HRR and alpha
87	GO:0000481	188	0.0	0.024193548387096774	atlas_drought_total	[INFO] Found optimal HRR and alpha
88	GO:0000488	81	0.0	0.06593406593406592	atlas_drought_total	[INFO] Found optimal HRR and alpha
89	GO:0000489	81	0.0	0.06593406593406592	atlas_drought_total	[INFO] Found optimal HRR and alpha
90	GO:0000491	38	0.0	0.25000000000000006	atlas_drought_total	[INFO] Found optimal HRR and alpha
91	GO:0000493	0	0	0	atlas_drought_total	[INFO] No TPs, skipping term
92	GO:0000578	10	0.0	0.13157894736842105	atlas_drought_total	[INFO] Found optimal HRR and alpha
93	GO:0000706	97	0.0	0.11538461538461539	atlas_drought_total	[INFO] Found optimal HRR and alpha
94	GO:0000712	11	0.0	0.2857142857142857	atlas_drought_total	[INFO] Found optimal HRR and alpha
95	GO:0000719	0	0	0	atlas_drought_total	[INFO] No TPs, skipping term
96	GO:0000723	10	0.0	0.26666666666666666	atlas_drought_total	[INFO] Found optimal HRR and alpha
97	GO:0000724	13	0.0	0.17592592592592596	atlas_drought_total	[INFO] Found optimal HRR and alpha
98	GO:0000725	13	0.0	0.1772151898734177	atlas_drought_total	[INFO] Found optimal HRR and alpha
99	GO:0000726	200	0.0	0.028169014084507043	atlas_drought_total	[INFO] Found optimal HRR and alpha
100	GO:0000729	97	0.0	0.11538461538461539	atlas_drought_total	[INFO] Found optimal HRR and alpha
101	GO:0000731	10	0.0	0.22222222222222224	atlas_drought_total	[INFO] Found optimal HRR and alpha
102	GO:0000733	39	0.0	0.2	atlas_drought_total	[INFO] Found optimal HRR and alpha
103	GO:0000737	82	0.0	0.05454545454545454	atlas_drought_total	[INFO] Found optimal HRR and alpha
104	GO:0000738	344	0.0	0.043010752688172046	atlas_drought_total	[INFO] Found optimal HRR and alpha
105	GO:0000740	0	0	0	atlas_drought_total	[INFO] feature size = 1 -> skipping term
106	GO:0000741	21	0.0	0.12224938875305624	atlas_drought_total	[INFO] Found optimal HRR and alpha
107	GO:0000769	319	0.0	0.013513513513513514	atlas_drought_total	[INFO] Found optimal HRR and alpha
108	GO:0000819	18	0.0	0.23498694516971283	atlas_drought_total	[INFO] Found optimal HRR and alpha
109	GO:0000820	0	0	0	atlas_drought_total	[INFO] No TPs, skipping term
110	GO:0000821	0	0	0	atlas_drought_total	[INFO] No TPs, skipping term
111	GO:0000902	10	0.0	0.2044265593561368	atlas_drought_total	[INFO] Found optimal HRR and alpha
112	GO:0000904	10	0.0	0.1887240356083086	atlas_drought_total	[INFO] Found optimal HRR and alpha
113	GO:0000910	10	0.0	0.16600790513833993	atlas_drought_total	[INFO] Found optimal HRR and alpha
114	GO:0000911	11	0.0	0.15497076023391812	atlas_drought_total	[INFO] Found optimal HRR and alpha
115	GO:0000912	44	0.0	0.06896551724137931	atlas_drought_total	[INFO] Found optimal HRR and alpha
116	GO:0000913	10	0.0	0.15	atlas_drought_total	[INFO] Found optimal HRR and alpha
117	GO:0000914	44	0.0	0.06896551724137931	atlas_drought_total	[INFO] Found optimal HRR and alpha
118	GO:0000917	10	0.0	0.3529411764705882	atlas_drought_total	[INFO] Found optimal HRR and alpha
119	GO:0000919	10	0.0	0.1643835616438356	atlas_drought_total	[INFO] Found optimal HRR and alpha
120	GO:0000956	10	0.0	0.20769230769230768	atlas_drought_total	[INFO] Found optimal HRR and alpha
121	GO:0000957	92	0.0	0.05555555555555555	atlas_drought_total	[INFO] Found optimal HRR and alpha
122	GO:0000958	0	0	0	atlas_drought_total	[INFO] feature size = 1 -> skipping term
123	GO:0000959	144	0.0	0.0759493670886076	atlas_drought_total	[INFO] Found optimal HRR and alpha
124	GO:0000960	0	0	0	atlas_drought_total	[INFO] feature size = 1 -> skipping term
125	GO:0000962	0	0	0	atlas_drought_total	[INFO] feature size = 1 -> skipping term
126	GO:0000963	145	0.0	0.14285714285714288	atlas_drought_total	[INFO] Found optimal HRR and alpha
127	GO:0000964	159	0.0	0.13793103448275862	atlas_drought_total	[INFO] Found optimal HRR and alpha
128	GO:0000965	0	0	0	atlas_drought_total	[INFO] No TPs, skipping term
129	GO:0000966	110	0.0	0.06779661016949153	atlas_drought_total	[INFO] Found optimal HRR and alpha
130	GO:0000967	78	0.0	0.015999999999999997	atlas_drought_total	[INFO] Found optimal HRR and alpha
131	GO:0001060	0	0	0	atlas_drought_total	[INFO] No TPs, skipping term
132	GO:0001101	293	0.0	0.20342415316642123	atlas_drought_total	[INFO] Found optimal HRR and alpha
133	GO:0001172	188	0.0	0.013986013986013986	atlas_drought_total	[INFO] Found optimal HRR and alpha
134	GO:0001173	75	0.0	0.08450704225352113	atlas_drought_total	[INFO] Found optimal HRR and alpha
135	GO:0001188	0	0	0	atlas_drought_total	[INFO] feature size = 1 -> skipping term
136	GO:0001408	10	0.0	0.15384615384615383	atlas_drought_total	[INFO] Found optimal HRR and alpha
137	GO:0001504	11	0.0	0.4444444444444444	atlas_drought_total	[INFO] Found optimal HRR and alpha
138	GO:0001505	10	0.0	0.26229508196721313	atlas_drought_total	[INFO] Found optimal HRR and alpha
139	GO:0001510	11	0.0	0.12389380530973451	atlas_drought_total	[INFO] Found optimal HRR and alpha
140	GO:0001522	10	0.0	0.28333333333333327	atlas_drought_total	[INFO] Found optimal HRR and alpha
141	GO:0001525	11	0.0	0.4	atlas_drought_total	[INFO] Found optimal HRR and alpha
142	GO:0001558	11	0.0	0.171334431630972	atlas_drought_total	[INFO] Found optimal HRR and alpha
143	GO:0001560	181	0.0	0.09523809523809523	atlas_drought_total	[INFO] Found optimal HRR and alpha
144	GO:0001561	41	0.0	0.28571428571428575	atlas_drought_total	[INFO] Found optimal HRR and alpha
145	GO:0001568	11	0.0	0.4	atlas_drought_total	[INFO] Found optimal HRR and alpha
146	GO:0001578	17	0.0	0.17857142857142858	atlas_drought_total	[INFO] Found optimal HRR and alpha
147	GO:0001666	10	0.0	0.22779043280182235	atlas_drought_total	[INFO] Found optimal HRR and alpha
148	GO:0001676	10	0.0	0.1576923076923077	atlas_drought_total	[INFO] Found optimal HRR and alpha
149	GO:0001678	10	0.0	0.140625	atlas_drought_total	[INFO] Found optimal HRR and alpha
150	GO:0001682	106	0.0	0.038461538461538464	atlas_drought_total	[INFO] Found optimal HRR and alpha
151	GO:0001704	0	0	0	atlas_drought_total	[INFO] No TPs, skipping term
152	GO:0001706	0	0	0	atlas_drought_total	[INFO] No TPs, skipping term
153	GO:0001708	10	0.0	0.22891566265060243	atlas_drought_total	[INFO] Found optimal HRR and alpha
154	GO:0001709	10	0.0	0.17647058823529413	atlas_drought_total	[INFO] Found optimal HRR and alpha
155	GO:0001731	0	0	0	atlas_drought_total	[INFO] No TPs, skipping term
156	GO:0001736	10	0.0	0.18867924528301885	atlas_drought_total	[INFO] Found optimal HRR and alpha
157	GO:0001738	10	0.0	0.18867924528301885	atlas_drought_total	[INFO] Found optimal HRR and alpha
158	GO:0001763	10	0.0	0.15942028985507245	atlas_drought_total	[INFO] Found optimal HRR and alpha
159	GO:0001778	56	0.0	0.33333333333333337	atlas_drought_total	[INFO] Found optimal HRR and alpha
160	GO:0001881	0	0	0	atlas_drought_total	[INFO] No TPs, skipping term
161	GO:0001887	13	0.0	0.25316455696202533	atlas_drought_total	[INFO] Found optimal HRR and alpha
162	GO:0001894	0	0	0	atlas_drought_total	[INFO] No TPs, skipping term
163	GO:0001932	10	0.0	0.14041745730550284	atlas_drought_total	[INFO] Found optimal HRR and alpha
164	GO:0001933	10	0.0	0.25	atlas_drought_total	[INFO] Found optimal HRR and alpha
165	GO:0001934	11	0.0	0.12	atlas_drought_total	[INFO] Found optimal HRR and alpha
166	GO:0001935	0	0	0	atlas_drought_total	[INFO] feature size = 1 -> skipping term
167	GO:0001944	11	0.0	0.4	atlas_drought_total	[INFO] Found optimal HRR and alpha
168	GO:0002009	10	0.0	0.18867924528301885	atlas_drought_total	[INFO] Found optimal HRR and alpha
169	GO:0002097	12	0.0	0.20000000000000004	atlas_drought_total	[INFO] Found optimal HRR and alpha
170	GO:0002098	10	0.0	0.14035087719298245	atlas_drought_total	[INFO] Found optimal HRR and alpha
171	GO:0002100	13	0.0	0.46153846153846156	atlas_drought_total	[INFO] Found optimal HRR and alpha
172	GO:0002103	175	0.0	0.13793103448275862	atlas_drought_total	[INFO] Found optimal HRR and alpha
173	GO:0002119	12	0.0	0.380952380952381	atlas_drought_total	[INFO] Found optimal HRR and alpha
174	GO:0002143	69	0.0	0.15384615384615383	atlas_drought_total	[INFO] Found optimal HRR and alpha
175	GO:0002164	12	0.0	0.380952380952381	atlas_drought_total	[INFO] Found optimal HRR and alpha
176	GO:0002181	0	0	0	atlas_drought_total	[INFO] No TPs, skipping term
177	GO:0002182	0	0	0	atlas_drought_total	[INFO] No TPs, skipping term
178	GO:0002183	0	0	0	atlas_drought_total	[INFO] No TPs, skipping term
179	GO:0002213	10	0.0	0.21468926553672313	atlas_drought_total	[INFO] Found optimal HRR and alpha
180	GO:0002215	317	0.0	0.012422360248447206	atlas_drought_total	[INFO] Found optimal HRR and alpha
181	GO:0002218	12	0.0	0.17199017199017197	atlas_drought_total	[INFO] Found optimal HRR and alpha
182	GO:0002220	0	0	0	atlas_drought_total	[INFO] feature size = 1 -> skipping term
183	GO:0002221	10	0.0	0.2222222222222222	atlas_drought_total	[INFO] Found optimal HRR and alpha
184	GO:0002229	15	0.0	0.11538461538461539	atlas_drought_total	[INFO] Found optimal HRR and alpha
185	GO:0002230	10	0.0	0.17857142857142855	atlas_drought_total	[INFO] Found optimal HRR and alpha
186	GO:0002237	11	0.0	0.10582010582010583	atlas_drought_total	[INFO] Found optimal HRR and alpha
187	GO:0002238	10	0.0	0.0967741935483871	atlas_drought_total	[INFO] Found optimal HRR and alpha
188	GO:0002239	14	0.0	0.1893939393939394	atlas_drought_total	[INFO] Found optimal HRR and alpha
189	GO:0002240	12	0.0	0.45454545454545453	atlas_drought_total	[INFO] Found optimal HRR and alpha
190	GO:0002252	11	0.0	0.23076923076923073	atlas_drought_total	[INFO] Found optimal HRR and alpha
191	GO:0002253	12	0.0	0.17199017199017197	atlas_drought_total	[INFO] Found optimal HRR and alpha
192	GO:0002376	12	0.0	0.16302610548748003	atlas_drought_total	[INFO] Found optimal HRR and alpha
193	GO:0002429	0	0	0	atlas_drought_total	[INFO] feature size = 1 -> skipping term
194	GO:0002679	12	0.0	0.26666666666666666	atlas_drought_total	[INFO] Found optimal HRR and alpha
195	GO:0002682	10	0.0	0.15862808145766344	atlas_drought_total	[INFO] Found optimal HRR and alpha
196	GO:0002683	10	0.0	0.14213197969543148	atlas_drought_total	[INFO] Found optimal HRR and alpha
197	GO:0002684	10	0.0	0.17355371900826444	atlas_drought_total	[INFO] Found optimal HRR and alpha
198	GO:0002697	11	0.0	0.20143884892086328	atlas_drought_total	[INFO] Found optimal HRR and alpha
199	GO:0002698	10	0.0	0.25	atlas_drought_total	[INFO] Found optimal HRR and alpha
200	GO:0002752	0	0	0	atlas_drought_total	[INFO] feature size = 1 -> skipping term
201	GO:0002757	11	0.0	0.16382252559726962	atlas_drought_total	[INFO] Found optimal HRR and alpha
202	GO:0002758	11	0.0	0.16382252559726962	atlas_drought_total	[INFO] Found optimal HRR and alpha
203	GO:0002764	11	0.0	0.16382252559726962	atlas_drought_total	[INFO] Found optimal HRR and alpha
204	GO:0002768	0	0	0	atlas_drought_total	[INFO] feature size = 1 -> skipping term
205	GO:0002790	11	0.0	0.1894736842105263	atlas_drought_total	[INFO] Found optimal HRR and alpha
206	GO:0002791	0	0	0	atlas_drought_total	[INFO] No TPs, skipping term
207	GO:0002831	10	0.0	0.1536025336500396	atlas_drought_total	[INFO] Found optimal HRR and alpha
208	GO:0002832	10	0.0	0.1459227467811159	atlas_drought_total	[INFO] Found optimal HRR and alpha
209	GO:0002833	10	0.0	0.17665615141955834	atlas_drought_total	[INFO] Found optimal HRR and alpha
210	GO:0002943	203	0.0	0.01515151515151515	atlas_drought_total	[INFO] Found optimal HRR and alpha
211	GO:0002949	76	0.0	0.13953488372093023	atlas_drought_total	[INFO] Found optimal HRR and alpha
212	GO:0003002	10	0.0	0.1530864197530864	atlas_drought_total	[INFO] Found optimal HRR and alpha
213	GO:0003006	189	0.0	0.19435865760757667	atlas_drought_total	[INFO] Found optimal HRR and alpha
214	GO:0003008	10	0.0	0.17543859649122806	atlas_drought_total	[INFO] Found optimal HRR and alpha
215	GO:0003013	10	0.0	0.17543859649122806	atlas_drought_total	[INFO] Found optimal HRR and alpha
216	GO:0003018	10	0.0	0.17543859649122806	atlas_drought_total	[INFO] Found optimal HRR and alpha
217	GO:0003032	0	0	0	atlas_drought_total	[INFO] No TPs, skipping term
218	GO:0003333	10	0.0	0.1414141414141414	atlas_drought_total	[INFO] Found optimal HRR and alpha
219	GO:0003341	0	0	0	atlas_drought_total	[INFO] No TPs, skipping term
220	GO:0003352	0	0	0	atlas_drought_total	[INFO] No TPs, skipping term
221	GO:0005513	0	0	0	atlas_drought_total	[INFO] No TPs, skipping term
222	GO:0005975	11	0.0	0.20455254131587156	atlas_drought_total	[INFO] Found optimal HRR and alpha
223	GO:0005976	10	0.0	0.22571428571428576	atlas_drought_total	[INFO] Found optimal HRR and alpha
224	GO:0005977	10	0.0	0.1875	atlas_drought_total	[INFO] Found optimal HRR and alpha
225	GO:0005978	10	0.0	0.28571428571428564	atlas_drought_total	[INFO] Found optimal HRR and alpha
226	GO:0005982	10	0.0	0.17479674796747968	atlas_drought_total	[INFO] Found optimal HRR and alpha
227	GO:0005983	60	0.0	0.11009174311926606	atlas_drought_total	[INFO] Found optimal HRR and alpha
228	GO:0005984	10	0.0	0.2587268993839835	atlas_drought_total	[INFO] Found optimal HRR and alpha
229	GO:0005985	10	0.0	0.24528301886792456	atlas_drought_total	[INFO] Found optimal HRR and alpha
230	GO:0005986	10	0.0	0.2424242424242424	atlas_drought_total	[INFO] Found optimal HRR and alpha
231	GO:0005987	10	0.0	0.24657534246575347	atlas_drought_total	[INFO] Found optimal HRR and alpha
232	GO:0005991	10	0.0	0.336283185840708	atlas_drought_total	[INFO] Found optimal HRR and alpha
233	GO:0005992	10	0.0	0.32989690721649484	atlas_drought_total	[INFO] Found optimal HRR and alpha
234	GO:0005993	54	0.0	0.5714285714285715	atlas_drought_total	[INFO] Found optimal HRR and alpha
235	GO:0005996	10	0.0	0.16397228637413394	atlas_drought_total	[INFO] Found optimal HRR and alpha
236	GO:0005997	50	0.0	0.11764705882352941	atlas_drought_total	[INFO] Found optimal HRR and alpha
237	GO:0006000	12	0.0	0.30769230769230765	atlas_drought_total	[INFO] Found optimal HRR and alpha
238	GO:0006002	11	0.0	0.17543859649122806	atlas_drought_total	[INFO] Found optimal HRR and alpha
239	GO:0006003	31	0.0	0.1702127659574468	atlas_drought_total	[INFO] Found optimal HRR and alpha
240	GO:0006004	200	0.0	0.0196078431372549	atlas_drought_total	[INFO] Found optimal HRR and alpha
241	GO:0006005	200	0.0	0.030769230769230767	atlas_drought_total	[INFO] Found optimal HRR and alpha
242	GO:0006006	10	0.0	0.16346153846153846	atlas_drought_total	[INFO] Found optimal HRR and alpha
243	GO:0006007	10	0.0	0.37499999999999994	atlas_drought_total	[INFO] Found optimal HRR and alpha
244	GO:0006011	10	0.0	0.2608695652173913	atlas_drought_total	[INFO] Found optimal HRR and alpha
245	GO:0006012	10	0.0	0.11764705882352942	atlas_drought_total	[INFO] Found optimal HRR and alpha
246	GO:0006013	24	0.0	0.42857142857142855	atlas_drought_total	[INFO] Found optimal HRR and alpha
247	GO:0006014	0	0	0	atlas_drought_total	[INFO] No TPs, skipping term
248	GO:0006020	10	0.0	0.3	atlas_drought_total	[INFO] Found optimal HRR and alpha
249	GO:0006021	12	0.0	0.42857142857142855	atlas_drought_total	[INFO] Found optimal HRR and alpha
250	GO:0006022	10	0.0	0.28070175438596495	atlas_drought_total	[INFO] Found optimal HRR and alpha
251	GO:0006026	10	0.0	0.28070175438596495	atlas_drought_total	[INFO] Found optimal HRR and alpha
252	GO:0006029	10	0.0	0.3043478260869565	atlas_drought_total	[INFO] Found optimal HRR and alpha
253	GO:0006030	10	0.0	0.28070175438596495	atlas_drought_total	[INFO] Found optimal HRR and alpha
254	GO:0006032	10	0.0	0.28070175438596495	atlas_drought_total	[INFO] Found optimal HRR and alpha
255	GO:0006040	10	0.0	0.22641509433962267	atlas_drought_total	[INFO] Found optimal HRR and alpha
256	GO:0006041	11	0.0	0.16666666666666666	atlas_drought_total	[INFO] Found optimal HRR and alpha
257	GO:0006042	11	0.0	0.16666666666666666	atlas_drought_total	[INFO] Found optimal HRR and alpha
258	GO:0006044	0	0	0	atlas_drought_total	[INFO] No TPs, skipping term
259	GO:0006047	38	0.0	0.09999999999999999	atlas_drought_total	[INFO] Found optimal HRR and alpha
260	GO:0006048	0	0	0	atlas_drought_total	[INFO] No TPs, skipping term
261	GO:0006059	63	0.0	0.08510638297872342	atlas_drought_total	[INFO] Found optimal HRR and alpha
262	GO:0006063	10	0.0	0.380952380952381	atlas_drought_total	[INFO] Found optimal HRR and alpha
263	GO:0006065	13	0.0	0.25	atlas_drought_total	[INFO] Found optimal HRR and alpha
264	GO:0006066	10	0.0	0.16533333333333333	atlas_drought_total	[INFO] Found optimal HRR and alpha
265	GO:0006067	25	0.0	0.13333333333333333	atlas_drought_total	[INFO] Found optimal HRR and alpha
266	GO:0006069	25	0.0	0.13333333333333333	atlas_drought_total	[INFO] Found optimal HRR and alpha
267	GO:0006071	109	0.0	0.029629629629629624	atlas_drought_total	[INFO] Found optimal HRR and alpha
268	GO:0006072	22	0.0	0.11267605633802816	atlas_drought_total	[INFO] Found optimal HRR and alpha
269	GO:0006073	10	0.0	0.23689584751531653	atlas_drought_total	[INFO] Found optimal HRR and alpha
270	GO:0006074	11	0.0	0.26666666666666666	atlas_drought_total	[INFO] Found optimal HRR and alpha
271	GO:0006075	11	0.0	0.26666666666666666	atlas_drought_total	[INFO] Found optimal HRR and alpha
272	GO:0006080	0	0	0	atlas_drought_total	[INFO] No TPs, skipping term
273	GO:0006081	10	0.0	0.11976047904191618	atlas_drought_total	[INFO] Found optimal HRR and alpha
274	GO:0006082	45	0.0	0.23218906330860792	atlas_drought_total	[INFO] Found optimal HRR and alpha
275	GO:0006083	10	0.0	0.4	atlas_drought_total	[INFO] Found optimal HRR and alpha
276	GO:0006084	10	0.0	0.28169014084507044	atlas_drought_total	[INFO] Found optimal HRR and alpha
277	GO:0006085	10	0.0	0.3174603174603175	atlas_drought_total	[INFO] Found optimal HRR and alpha
278	GO:0006086	10	0.0	0.23008849557522124	atlas_drought_total	[INFO] Found optimal HRR and alpha
279	GO:0006089	11	0.0	0.125	atlas_drought_total	[INFO] Found optimal HRR and alpha
280	GO:0006090	11	0.0	0.24120603015075373	atlas_drought_total	[INFO] Found optimal HRR and alpha
281	GO:0006091	10	0.0	0.3229982964224873	atlas_drought_total	[INFO] Found optimal HRR and alpha
282	GO:0006094	10	0.0	0.16981132075471697	atlas_drought_total	[INFO] Found optimal HRR and alpha
283	GO:0006096	11	0.0	0.2589928057553957	atlas_drought_total	[INFO] Found optimal HRR and alpha
284	GO:0006097	16	0.0	0.18181818181818182	atlas_drought_total	[INFO] Found optimal HRR and alpha
285	GO:0006098	10	0.0	0.2327586206896552	atlas_drought_total	[INFO] Found optimal HRR and alpha
